pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
RLL-r90-180_to_CS-r32,z,tempest,-1,-1,tempest,16200,6144,0.02785142527367778,0.04522507840989173,0.002108774942306092,0.002072568209379995,0.002978712131634146,-4.440892098500626e-16,-5.551115123125783e-17,0.0,3.885780586188048e-16,5.551115123125783e-17,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,0,0,base,16200,6144,0.02785142527367778,0.04522507840989173,0.001638287898490293,0.001615033303528716,0.0026935609603792043,-4.440892098500626e-16,1.4526089775479534e-09,0.0,1.4526094216371632e-09,1.4526089775479534e-09,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,1,8,corrected_lmax8,16200,6144,0.02785142527367778,0.04522507840989173,0.0016449411332416651,0.0016228044447181248,0.002669584608789022,-4.440892098500626e-16,-7.610330587937142e-09,0.0,7.610330143847932e-09,7.610330587937142e-09,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,2,16,corrected_lmax16,16200,6144,0.02785142527367778,0.04522507840989173,0.0016972495695950587,0.0016759738432349993,0.002777290861620818,-4.440892098500626e-16,-3.455898345272601e-09,0.0,3.4558979011833912e-09,3.455898345272601e-09,0.04522507840989173,0.02785142527367778
RLL-r90-180_to_CS-r32,z,irno,3,24,corrected_lmax24,16200,6144,0.02785142527367778,0.04522507840989173,0.001787575578580686,0.0017661299760413458,0.002995643751283028,-4.440892098500626e-16,-5.45073253199746e-09,0.0,5.45073208790825e-09,5.45073253199746e-09,0.04522507840989173,0.02785142527367778
RLL-r180-360_to_CS-r64,smooth1,tempest,-1,-1,tempest,64800,24576,0.01392571263683889,0.022612539204945863,0.00025162123618519753,0.000248093345508927,0.0011355825367336259,12.566370614359172,12.566370614359172,12.566370614359172,0.0,0.0,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.00039100646587805776,0.00038599257627099787,0.003167491709218817,12.566370614359172,12.56637054647955,12.566370614359172,6.787962192333907e-08,6.787962192333907e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,1,8,corrected_lmax8,64800,24576,0.01392571263683889,0.022612539204945863,0.0004028646113432164,0.0003979438041418821,0.003235244917785929,12.566370614359172,12.566370553085687,12.566370614359172,6.127348584072934e-08,6.127348584072934e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,2,16,corrected_lmax16,64800,24576,0.01392571263683889,0.022612539204945863,0.0004173557267624905,0.0004123568251630697,0.0033078810973057315,12.566370614359172,12.566370545851957,12.566370614359172,6.850721590012654e-08,6.850721590012654e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,3,24,corrected_lmax24,64800,24576,0.01392571263683889,0.022612539204945863,0.0004328753241411202,0.0004276974128172188,0.0033773527490104094,12.566370614359172,12.566370557735048,12.566370614359172,5.6624124056270375e-08,5.6624124056270375e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,tempest,-1,-1,tempest,64800,24576,0.01392571263683889,0.022612539204945863,0.00031668958470406754,0.0003207524880359293,0.00133830390146783,13.231170400483911,13.231170400483911,13.231171988743508,0.0,1.588259596729813e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.00041119621804141333,0.00040908404586926985,0.0024116885145417655,13.231170400483911,13.231170328544012,13.231171988743508,7.193989937093193e-08,1.660199496100745e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,1,8,corrected_lmax8,64800,24576,0.01392571263683889,0.022612539204945863,0.0004244024829453388,0.0004225053292136157,0.00242494387945702,13.231170400483911,13.231170335850697,13.231171988743508,6.463321433614055e-08,1.6528928110659535e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,2,16,corrected_lmax16,64800,24576,0.01392571263683889,0.022612539204945863,0.0004391939846317216,0.00043746696735914365,0.0024490713658720242,13.231170400483911,13.231170326650442,13.231171988743508,7.383346911638e-08,1.662093065846193e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,3,24,corrected_lmax24,64800,24576,0.01392571263683889,0.022612539204945863,0.00045359714177773417,0.00045204365748947737,0.002559523663325347,13.231170400483911,13.231170338270172,13.231171988743508,6.221373993753332e-08,1.6504733366673463e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,x,tempest,-1,-1,tempest,64800,24576,0.01392571263683889,0.022612539204945863,0.000920066681116193,0.0009206071470568603,0.001494800387737057,-1.6783449630075609e-16,-2.220446049250313e-16,-6.106226635438361e-16,5.421010862427522e-17,3.885780586188048e-16,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,x,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.0008554683809045038,0.0008465577975577105,0.0029329486560075724,-1.6783449630075609e-16,4.081420090784604e-09,-6.106226635438361e-16,4.081420258619101e-09,4.081420701407268e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,x,irno,1,8,corrected_lmax8,64800,24576,0.01392571263683889,0.022612539204945863,0.0008632246890763757,0.0008547673339206845,0.002874533850098837,-1.6783449630075609e-16,5.843705408459243e-09,-6.106226635438361e-16,5.8437055762937395e-09,5.843706019081907e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,x,irno,2,16,corrected_lmax16,64800,24576,0.01392571263683889,0.022612539204945863,0.0008783751684068848,0.0008705893666244487,0.0028147412582542886,-1.6783449630075609e-16,-4.079317827976325e-09,-6.106226635438361e-16,4.079317660141829e-09,4.079317217353662e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,x,irno,3,24,corrected_lmax24,64800,24576,0.01392571263683889,0.022612539204945863,0.000896972977090301,0.0008900414961157487,0.002753791461476557,-1.6783449630075609e-16,-3.441409046622823e-09,-6.106226635438361e-16,3.441408878788327e-09,3.4414084360001596e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,y,tempest,-1,-1,tempest,64800,24576,0.01392571263683889,0.022612539204945863,0.0009200666811161891,0.0009206071470568576,0.0014948003877374091,4.787836793695988e-16,6.661338147750939e-16,0.0,1.8735013540549517e-16,6.661338147750939e-16,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,y,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.0008606567842725963,0.0008444213951899897,0.002927364699770091,4.787836793695988e-16,3.6146563520134123e-09,0.0,3.614655873229733e-09,3.6146563520134123e-09,0.022612539204945863,0.01392571263683889
