pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
RLL-r180-360_to_CS-r64,z,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.0008073327602598709,0.0007877896513447124,0.0016450574303678023,0.0,-1.755162626349005e-09,-1.1102230246251565e-16,1.755162626349005e-09,1.7551625153267025e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,z,irno,1,8,corrected_lmax8,64800,24576,0.01392571263683889,0.022612539204945863,0.000828535883785101,0.0008102659929967474,0.0016546618643445699,0.0,-2.1060425070551503e-09,-1.1102230246251565e-16,2.1060425070551503e-09,2.106042396032848e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,z,irno,2,16,corrected_lmax16,64800,24576,0.01392571263683889,0.022612539204945863,0.0008457317997508154,0.0008286659961250478,0.001655944640333945,0.0,1.3586820557520696e-09,-1.1102230246251565e-16,1.3586820557520696e-09,1.358682166774372e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,z,irno,3,24,corrected_lmax24,64800,24576,0.01392571263683889,0.022612539204945863,0.0008655912644362083,0.0008497862554066999,0.001657332369437256,0.0,4.315715174119106e-09,-1.1102230246251565e-16,4.315715174119106e-09,4.315715285141408e-09,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,tempest,-1,-1,tempest,64800,24576,0.01392571263683889,0.022612539204945863,0.00025162123618519753,0.00024809334550892704,0.0011355825367336259,12.566370614359172,12.566370614359172,12.566370614359172,0.0,0.0,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.00017827230813943095,0.00017702482630468672,0.0011645386485245046,12.566370614359172,12.566370547449765,12.566370614359172,6.690940779208177e-08,6.690940779208177e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,1,8,corrected_lmax8,64800,24576,0.01392571263683889,0.022612539204945863,0.00018769387287768905,0.00018646926379042853,0.0011450909503162299,12.566370614359172,12.56637054444952,12.566370614359172,6.990965317754672e-08,6.990965317754672e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,2,16,corrected_lmax16,64800,24576,0.01392571263683889,0.022612539204945863,0.00019331843200476502,0.00019217272232532686,0.00114617834455355,12.566370614359172,12.56637054910601,12.566370614359172,6.525316287309124e-08,6.525316287309124e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth1,irno,3,24,corrected_lmax24,64800,24576,0.01392571263683889,0.022612539204945863,0.00020526643384414183,0.00020452325654125395,0.001230129759444143,12.566370614359172,12.566370544855126,12.566370614359172,6.950404696226542e-08,6.950404696226542e-08,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,tempest,-1,-1,tempest,64800,24576,0.01392571263683889,0.022612539204945863,0.00031668958470406754,0.00032075248803592937,0.00133830390146783,13.231170400483911,13.231170400483911,13.231171988743508,0.0,1.588259596729813e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,0,0,base,64800,24576,0.01392571263683889,0.022612539204945863,0.00020702123276563692,0.00020785576003371785,0.0009823023105656192,13.231170400483911,13.231170330256385,13.231171988743508,7.022752690488687e-08,1.6584871236346999e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,1,8,corrected_lmax8,64800,24576,0.01392571263683889,0.022612539204945863,0.00021102209379032005,0.00021188638210263946,0.0010219971758955726,13.231170400483911,13.23117032468677,13.231171988743508,7.579714100813817e-08,1.6640567377379512e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,2,16,corrected_lmax16,64800,24576,0.01392571263683889,0.022612539204945863,0.00022059574283097243,0.00022180823832978046,0.001087412228444995,13.231170400483911,13.23117032921688,13.231171988743508,7.126703138737867e-08,1.6595266281171916e-06,0.022612539204945863,0.01392571263683889
RLL-r180-360_to_CS-r64,smooth2,irno,3,24,corrected_lmax24,64800,24576,0.01392571263683889,0.022612539204945863,0.0002428961867222491,0.00024458604805703045,0.0011715499726017153,13.231170400483911,13.231170324376883,13.231171988743508,7.610702823512838e-08,1.6643666249649414e-06,0.022612539204945863,0.01392571263683889
RLL-r360-720_to_CS-r128,x,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.0004586506797544275,0.0004582412907653292,0.0007481733263494834,-1.5334684477091853e-16,-1.1102230246251565e-16,-4.440892098500626e-16,4.232454230840288e-17,3.3306690738754696e-16,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.00042414224774191153,0.0004260182348114708,0.0009526605221830452,-1.5334684477091853e-16,1.869518428954109e-10,-4.440892098500626e-16,1.8695199624225566e-10,1.8695228698462074e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.0004047397950085826,0.00040632220798774663,0.0009623810753396954,-1.5334684477091853e-16,2.0034901515586512e-10,-4.440892098500626e-16,2.003491685027099e-10,2.0034945924507497e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.00038244900029040516,0.0003835879203342091,0.0009672541874919212,-1.5334684477091853e-16,3.9891556724569455e-10,-4.440892098500626e-16,3.989157205925393e-10,3.989160113349044e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.0003768775982371266,0.0003780559194013333,0.0009672312077844882,-1.5334684477091853e-16,-9.384826249458911e-11,-4.440892098500626e-16,9.384810914774434e-11,9.384781840537926e-11,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.00045865067975444024,0.0004582412907653418,0.0007481733263496014,4.810605039318183e-16,4.440892098500626e-16,0.0,3.69712940817557e-17,4.440892098500626e-16,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.0004062767791979244,0.00040251104822229604,0.0009315867962092633,4.810605039318183e-16,6.319651468800203e-10,0.0,6.319646658195163e-10,6.319651468800203e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.00039412995248106197,0.0003906523454819894,0.0009283649624234397,4.810605039318183e-16,2.7973643401679738e-09,0.0,2.79736385910747e-09,2.7973643401679738e-09,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.0003871442344949291,0.00038458960804384863,0.0009307099269686755,4.810605039318183e-16,7.699343385070279e-10,0.0,7.699338574465239e-10,7.699343385070279e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.00040112678076275265,0.00040012386775757636,0.0009696391579699926,4.810605039318183e-16,1.5656391738616549e-09,0.0,1.565638692801151e-09,1.5656391738616549e-09,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.0005046265107820798,0.0004970115910888328,0.0007481964301471068,4.440892098500626e-16,1.6653345369377348e-16,1.6653345369377348e-16,2.7755575615628914e-16,0.0,0.011306269602471148,0.006962856318418347
