pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
CS-r32_to_RLL-r90-180,y,tempest,-1,-1,tempest,6144,16200,0.04522507840989173,0.02785142527367778,0.006777230165782994,0.01076913819958858,0.024229272878471472,0.0,-1.3877787807814457e-17,5.273559366969494e-16,1.3877787807814457e-17,5.412337245047638e-16,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,y,irno,0,0,base,6144,16200,0.04522507840989173,0.02785142527367778,0.005760304944587723,0.008596711165743443,0.013323265327831943,0.0,9.683600796228653e-09,5.273559366969494e-16,9.683600796228653e-09,9.683600268872716e-09,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,y,irno,1,8,corrected_lmax8,6144,16200,0.04522507840989173,0.02785142527367778,0.005912457778526991,0.00876063225349796,0.013434254465014565,0.0,-6.057614986010318e-09,5.273559366969494e-16,6.057614986010318e-09,6.057615513366255e-09,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,y,irno,2,16,corrected_lmax16,6144,16200,0.04522507840989173,0.02785142527367778,0.006083896519896486,0.008944368363765215,0.013569543049295096,0.0,-1.4523502914198794e-08,5.273559366969494e-16,1.4523502914198794e-08,1.452350344155473e-08,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,y,irno,3,24,corrected_lmax24,6144,16200,0.04522507840989173,0.02785142527367778,0.006251519626579391,0.009127222089611444,0.01369981048815136,0.0,4.0502167591993654e-10,5.273559366969494e-16,4.0502167591993654e-10,4.0502114856399984e-10,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,z,tempest,-1,-1,tempest,6144,16200,0.04522507840989173,0.02785142527367778,0.004917539102491655,0.0035915061267570774,0.008411502077610322,2.220446049250313e-16,0.0,-8.881784197001252e-16,2.220446049250313e-16,8.881784197001252e-16,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,z,irno,0,0,base,6144,16200,0.04522507840989173,0.02785142527367778,0.004662392923674411,0.003557756493118864,0.006806557629434495,2.220446049250313e-16,-2.681487920597192e-09,-8.881784197001252e-16,2.681488142641797e-09,2.6814870324187723e-09,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,z,irno,1,8,corrected_lmax8,6144,16200,0.04522507840989173,0.02785142527367778,0.004836973947018893,0.003673853438466699,0.007055284811109064,2.220446049250313e-16,-6.18993034606774e-09,-8.881784197001252e-16,6.189930568112345e-09,6.1899294578893205e-09,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,z,irno,2,16,corrected_lmax16,6144,16200,0.04522507840989173,0.02785142527367778,0.005030400898781613,0.00380369503026137,0.007301028206955107,2.220446049250313e-16,-5.678698844491237e-09,-8.881784197001252e-16,5.678699066535842e-09,5.678697956312817e-09,0.04522507840989173,0.02785142527367778
CS-r32_to_RLL-r90-180,z,irno,3,24,corrected_lmax24,6144,16200,0.04522507840989173,0.02785142527367778,0.005212980941614959,0.003927806057671514,0.007494470057867519,2.220446049250313e-16,6.549651487830488e-09,-8.881784197001252e-16,6.549651265785883e-09,6.549652376008908e-09,0.04522507840989173,0.02785142527367778
CS-r64_to_RLL-r180-360,smooth1,tempest,-1,-1,tempest,24576,64800,0.022612539204945863,0.01392571263683889,0.000935736584410268,0.0012768482873158477,0.007844244372260611,12.566370614359172,12.566370614359172,12.56637061435917,0.0,1.7763568394002505e-15,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth1,irno,0,0,base,24576,64800,0.022612539204945863,0.01392571263683889,0.0006808649730828856,0.0006810654362365912,0.002280572147036475,12.566370614359172,12.56637067382432,12.56637061435917,5.9465147472792523e-08,5.946514924914936e-08,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth1,irno,1,8,corrected_lmax8,24576,64800,0.022612539204945863,0.01392571263683889,0.0006604598465725569,0.000681783848837699,0.002384026721174326,12.566370614359172,12.566370678103102,12.56637061435917,6.374392924612948e-08,6.374393102248632e-08,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth1,irno,2,16,corrected_lmax16,24576,64800,0.022612539204945863,0.01392571263683889,0.0006387578685081427,0.0006786564177444211,0.002514486312490738,12.566370614359172,12.56637067177168,12.56637061435917,5.7412506748732994e-08,5.7412508525089834e-08,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth1,irno,3,24,corrected_lmax24,24576,64800,0.022612539204945863,0.01392571263683889,0.0006226009486698827,0.0006766713419978271,0.0027193575890520627,12.566370614359172,12.566370681217565,12.56637061435917,6.685839260001103e-08,6.685839437636787e-08,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth2,tempest,-1,-1,tempest,24576,64800,0.022612539204945863,0.01392571263683889,0.001045972526331591,0.0013636840300243385,0.007002252274340037,13.231171988743508,13.23117198874351,13.231170400483911,1.7763568394002505e-15,1.5882595985061698e-06,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth2,irno,0,0,base,24576,64800,0.022612539204945863,0.01392571263683889,0.0007423690977036422,0.0007543632120828079,0.002971285219421471,13.231171988743508,13.231172052344302,13.231170400483911,6.360079396472429e-08,1.6518603906945373e-06,0.022612539204945863,0.01392571263683889
CS-r64_to_RLL-r180-360,smooth2,irno,1,8,corrected_lmax8,24576,64800,0.022612539204945863,0.01392571263683889,0.0007278005165402716,0.0007643716229309121,0.0030934167076528407,13.231171988743508,13.231172060839675,13.231170400483911,7.20961672584508e-08,1.6603557639882638e-06,0.022612539204945863,0.01392571263683889
